isotype,start,stop,plotpoint_hi,swept_haplotype,chromosome
JU2016,13201191,13201882,232,TRUE,II
JU2016,13201882,13317006,232,FALSE,II
JU2016,13317006,13321199,232,FALSE,II
JU2016,13321199,13331779,232,FALSE,II
JU2016,13331779,13333712,232,FALSE,II
JU2016,13333712,13535154,232,FALSE,II
JU2016,13535154,13535880,232,FALSE,II
JU2016,13535880,13887504,232,FALSE,II
JU2016,13887504,13892325,232,TRUE,II
JU2016,13892325,14083464,232,FALSE,II
JU2016,14083464,14084819,232,FALSE,II
JU2016,14084819,14109518,232,FALSE,II
JU2016,14109518,15274296,232,FALSE,II
JU2017,476,607735,258,FALSE,II
JU2017,607735,624662,258,FALSE,II
JU2017,624662,689091,258,FALSE,II
JU2017,892069,1021657,258,FALSE,II
JU2017,1300372,1302387,258,FALSE,II
JU2017,1302387,1306394,258,FALSE,II
JU2017,1306394,1428465,258,FALSE,II
JU2017,1428465,1429752,258,FALSE,II
JU2017,1429752,1519288,258,FALSE,II
JU2017,1519288,1527582,258,FALSE,II
JU2017,1527582,1539782,258,FALSE,II
JU2017,1539782,1590060,258,FALSE,II
JU2017,1590060,1886393,258,FALSE,II
JU2017,1886393,1891311,258,FALSE,II
JU2017,1891311,1940063,258,FALSE,II
JU2017,1940063,2099165,258,FALSE,II
JU2017,2099165,2102453,258,FALSE,II
JU2017,2102453,2232319,258,FALSE,II
JU2017,2232319,2319744,258,FALSE,II
JU2017,2319744,2324723,258,FALSE,II
JU2017,2324723,2480658,258,FALSE,II
JU2017,2480658,2482006,258,FALSE,II
JU2017,2482006,3016963,258,FALSE,II
JU2017,3018325,3184447,258,FALSE,II
JU2017,3429225,3517244,258,FALSE,II
JU2017,3517244,4106007,258,FALSE,II
JU2017,4106007,4161258,258,TRUE,II
JU2017,4161258,4275013,258,FALSE,II
JU2017,4275013,4303074,258,FALSE,II
JU2017,4303074,4546516,258,TRUE,II
JU2017,4546516,4924533,258,FALSE,II
JU2017,4924533,6082016,258,TRUE,II
JU2017,6082016,6639212,258,FALSE,II
JU2017,6639212,10588486,258,FALSE,II
JU2017,10588486,10673148,258,FALSE,II
JU2017,10673148,11535965,258,FALSE,II
JU2017,11535965,11660352,258,FALSE,II
JU2017,11660352,12289283,258,FALSE,II
JU2017,12289283,12290082,258,TRUE,II
JU2017,12290082,12356460,258,FALSE,II
JU2017,12358110,12401450,258,FALSE,II
JU2017,12469181,12536209,258,FALSE,II
JU2017,12536209,12551604,258,FALSE,II
JU2017,12551604,12606460,258,FALSE,II
JU2017,12606460,12615103,258,FALSE,II
JU2017,12615103,12648371,258,FALSE,II
JU2017,12718879,12853357,258,FALSE,II
JU2017,12975718,13022595,258,FALSE,II
JU2017,13198447,13443684,258,TRUE,II
JU2017,13443684,13562200,258,FALSE,II
JU2017,13564411,13868224,258,TRUE,II
JU2017,13872176,14075551,258,TRUE,II
JU2017,14077932,15277180,258,FALSE,II
JU2106,161,433266,157,FALSE,II
JU2106,433266,655272,157,FALSE,II
JU2106,655272,656936,157,FALSE,II
JU2106,656936,772109,157,FALSE,II
JU2106,772109,788213,157,FALSE,II
JU2106,788213,1463693,157,FALSE,II
JU2106,1463693,1521837,157,FALSE,II
JU2106,1521837,2015203,157,FALSE,II
JU2106,2015203,2016547,157,FALSE,II
JU2106,2016547,2210463,157,FALSE,II
JU2106,2210463,2312142,157,FALSE,II
JU2106,2312142,2314788,157,FALSE,II
JU2106,2318841,2354239,157,FALSE,II
JU2106,2354239,2398969,157,FALSE,II
JU2106,2398969,2413262,157,FALSE,II
JU2106,2413262,2470935,157,FALSE,II
JU2106,2470935,2471894,157,FALSE,II
JU2106,2471894,2483900,157,FALSE,II
JU2106,2483900,2485503,157,FALSE,II
JU2106,2485503,2586423,157,FALSE,II
JU2106,2586423,2586560,157,FALSE,II
JU2106,2586560,2703466,157,FALSE,II
JU2106,2703466,2704282,157,FALSE,II
JU2106,2704282,2884607,157,FALSE,II
JU2106,2884607,2888435,157,FALSE,II
JU2106,2888435,2891528,157,FALSE,II
JU2106,2891528,2893390,157,FALSE,II
JU2106,2893390,2894499,157,FALSE,II
JU2106,2894499,2896175,157,FALSE,II
JU2106,2896175,2999974,157,FALSE,II
JU2106,2999974,3000461,157,FALSE,II
JU2106,3000461,3172419,157,FALSE,II
JU2106,3174650,3555523,157,FALSE,II
JU2106,3555523,3556003,157,FALSE,II
JU2106,3556003,6691532,157,FALSE,II
JU2106,6691532,6691828,157,FALSE,II
JU2106,6691828,6941492,157,FALSE,II
JU2106,6941492,6942667,157,FALSE,II
JU2106,6942667,8840791,157,FALSE,II
JU2106,8845594,10544344,157,FALSE,II
JU2106,10544344,10801671,157,FALSE,II
JU2106,10801671,10803527,157,FALSE,II
JU2106,10803527,10951542,157,FALSE,II
JU2106,10951542,10955918,157,FALSE,II
JU2106,10955918,11112714,157,FALSE,II
JU2106,11112714,11115449,157,FALSE,II
JU2106,11115449,11522151,157,FALSE,II
JU2106,11522151,11523170,157,FALSE,II
JU2106,11523170,11986662,157,FALSE,II
JU2106,11986662,11987382,157,FALSE,II
JU2106,11987382,12268279,157,FALSE,II
JU2106,12268279,12274993,157,FALSE,II
JU2106,12274993,12506783,157,FALSE,II
JU2106,12506783,12507801,157,FALSE,II
JU2106,12507801,12599537,157,FALSE,II
JU2106,12599537,12602893,157,FALSE,II
JU2106,12602893,12606385,157,FALSE,II
JU2106,12606385,12607106,157,FALSE,II
JU2106,12607106,12692897,157,FALSE,II
JU2106,12692897,12693055,157,FALSE,II
JU2106,12693055,12897878,157,FALSE,II
JU2106,12897878,12900260,157,FALSE,II
JU2106,12900260,12988855,157,FALSE,II
JU2106,12988855,12991904,157,FALSE,II
JU2106,12991904,13026689,157,FALSE,II
JU2106,13026689,13026759,157,FALSE,II
JU2106,13026759,13103026,157,FALSE,II
JU2106,13103026,13123560,157,FALSE,II
JU2106,13123560,13208814,157,FALSE,II
JU2106,13208814,13221142,157,FALSE,II
JU2106,13221142,13221431,157,FALSE,II
JU2106,13221431,13270613,157,FALSE,II
JU2106,13270613,13316697,157,FALSE,II
JU2106,13316697,13379690,157,FALSE,II
JU2106,13379690,13380016,157,FALSE,II
JU2106,13380016,13395718,157,FALSE,II
JU2106,13395718,13397649,157,FALSE,II
JU2106,13397649,13416859,157,FALSE,II
JU2106,13416859,13417904,157,FALSE,II
JU2106,13417904,13424029,157,FALSE,II
JU2106,13424029,13425844,157,FALSE,II
JU2106,13425844,13442898,157,FALSE,II
JU2106,13442898,13443684,157,FALSE,II
JU2106,13443684,13473526,157,FALSE,II
JU2106,13473526,13480710,157,FALSE,II
JU2106,13480710,13480712,157,FALSE,II
JU2106,13480712,13538702,157,FALSE,II
JU2106,13538702,13547725,157,FALSE,II
JU2106,13547725,13608193,157,FALSE,II
JU2106,13608193,13608947,157,FALSE,II
JU2106,13608947,13671374,157,FALSE,II
JU2106,13671374,14066225,157,FALSE,II
JU2106,14066225,14128175,157,FALSE,II
JU2106,14128175,14184835,157,FALSE,II
JU2106,14184835,14205790,157,FALSE,II
JU2106,14205790,14247818,157,FALSE,II
JU2106,14247818,14269583,157,FALSE,II
JU2106,14269583,14477340,157,FALSE,II
JU2106,14477340,14725949,157,FALSE,II
JU2106,14725949,15164583,157,FALSE,II
JU2106,15164583,15254519,157,FALSE,II
JU2131,62699,1463693,302,TRUE,II
JU2131,1463693,1521837,302,FALSE,II
JU2131,1521837,2015203,302,TRUE,II
JU2131,2015203,2016547,302,FALSE,II
JU2131,2016547,2210463,302,TRUE,II
JU2131,2210463,2312142,302,FALSE,II
JU2131,2312142,2314645,302,FALSE,II
JU2131,2314645,2335592,302,FALSE,II
JU2131,2335592,2338255,302,FALSE,II
JU2131,2338255,2354664,302,FALSE,II
JU2131,2354664,2398969,302,FALSE,II
JU2131,2398969,2413262,302,TRUE,II
JU2131,2413262,2470935,302,FALSE,II
JU2131,2470935,2471894,302,TRUE,II
JU2131,2471894,2483900,302,FALSE,II
JU2131,2483900,2485503,302,FALSE,II
JU2131,2485503,2491847,302,FALSE,II
JU2131,2493539,2761250,302,FALSE,II
JU2131,2761250,2761399,302,FALSE,II
JU2131,2761399,2914266,302,FALSE,II
JU2131,2914266,2962571,302,FALSE,II
JU2131,2962571,3127786,302,FALSE,II
JU2131,3127786,3184895,302,FALSE,II
JU2131,3184895,3191047,302,FALSE,II
JU2131,3245302,3265264,302,FALSE,II
JU2131,3265264,3298196,302,FALSE,II
JU2131,3298196,3310167,302,FALSE,II
JU2131,3363727,3471689,302,FALSE,II
JU2131,3471689,3475660,302,FALSE,II
JU2131,3475660,3477394,302,FALSE,II
JU2131,3477394,3519047,302,FALSE,II
JU2131,3519047,3621597,302,FALSE,II
JU2131,3621597,3672916,302,FALSE,II
JU2131,3672916,3689666,302,FALSE,II
JU2131,3689666,3690163,302,FALSE,II
JU2131,3690163,3691096,302,FALSE,II
JU2131,3691096,3956247,302,FALSE,II
JU2131,3956247,4034903,302,FALSE,II
JU2131,4034903,4035846,302,FALSE,II
JU2131,4035846,4238939,302,FALSE,II
JU2131,4238939,4244048,302,FALSE,II
JU2131,4244048,4326252,302,FALSE,II
JU2131,4326252,4328260,302,TRUE,II
JU2131,4328260,4460438,302,FALSE,II
JU2131,4460438,4462151,302,FALSE,II
JU2131,4462151,4463467,302,FALSE,II
JU2131,4463467,4466951,302,TRUE,II
JU2131,4466951,6064390,302,FALSE,II
JU2131,6064390,6333954,302,FALSE,II
JU2131,6333954,7531577,302,FALSE,II
JU2131,7531577,8063458,302,FALSE,II
JU2131,8063458,9593846,302,FALSE,II
JU2131,9593846,9595410,302,FALSE,II
JU2131,9595410,9710562,302,FALSE,II
JU2131,9710562,9713150,302,TRUE,II
JU2131,9713150,10801671,302,FALSE,II
JU2131,10801671,10801935,302,TRUE,II
JU2131,10801935,11549219,302,FALSE,II
JU2131,11549219,12370411,302,TRUE,II
JU2131,12518537,12797741,302,TRUE,II
JU2131,12797741,12804137,302,FALSE,II
JU2131,12804137,13029649,302,FALSE,II
JU2131,13029649,13103026,302,FALSE,II
JU2131,13103026,13322438,302,FALSE,II
JU2131,13322438,13323155,302,TRUE,II
JU2131,13323155,13383209,302,FALSE,II
JU2131,13383209,13383316,302,TRUE,II
JU2131,13383316,13388565,302,FALSE,II
JU2131,13388565,13395718,302,FALSE,II
JU2131,13395718,13397649,302,TRUE,II
JU2131,13397649,13416859,302,FALSE,II
JU2131,13416859,13417904,302,FALSE,II
JU2131,13417904,13424029,302,FALSE,II
JU2131,13424029,13425844,302,FALSE,II
JU2131,13425844,13442898,302,FALSE,II
JU2131,13442898,13443684,302,FALSE,II
JU2131,13443684,13473526,302,FALSE,II
JU2131,13473526,13480710,302,FALSE,II
JU2131,13480710,13480712,302,TRUE,II
JU2131,13480712,13538702,302,FALSE,II
JU2131,13538702,13547725,302,TRUE,II
JU2131,13547725,13608193,302,FALSE,II
JU2131,13608193,13608947,302,TRUE,II
JU2131,13608947,13784956,302,FALSE,II
JU2131,13784956,13785321,302,TRUE,II
JU2131,13785321,14243552,302,FALSE,II
JU2131,14243552,14244494,302,TRUE,II
JU2131,14244494,14469608,302,FALSE,II
JU2131,14469608,14821606,302,FALSE,II
JU2131,14821606,15074788,302,FALSE,II
JU2141,161,7992,107,FALSE,II
JU2141,7992,1463693,107,TRUE,II
JU2141,1463693,1521837,107,FALSE,II
JU2141,1521837,2015203,107,TRUE,II
JU2141,2015203,2016547,107,FALSE,II
JU2141,2016547,2210463,107,TRUE,II
JU2141,2210463,2312142,107,FALSE,II
JU2141,2312142,2335592,107,FALSE,II
JU2141,2335592,2354239,107,FALSE,II
JU2141,2354239,2398969,107,FALSE,II
JU2141,2398969,2413262,107,TRUE,II
JU2141,2413262,2470935,107,FALSE,II
JU2141,2470935,2471894,107,TRUE,II
JU2141,2471894,2483900,107,FALSE,II
JU2141,2483900,2485503,107,FALSE,II
JU2141,2485503,2586423,107,FALSE,II
JU2141,2586423,2586560,107,TRUE,II
JU2141,2586560,2703466,107,FALSE,II
JU2141,2703466,2704282,107,FALSE,II
JU2141,2704282,2745227,107,FALSE,II
JU2141,2745227,2761250,107,FALSE,II
JU2141,2761250,2761399,107,FALSE,II
JU2141,2761399,2879023,107,FALSE,II
JU2141,2879023,2889923,107,FALSE,II
JU2141,2889923,2891528,107,FALSE,II
JU2141,2891528,2893390,107,TRUE,II
JU2141,2893390,2894499,107,FALSE,II
JU2141,2894499,2896175,107,FALSE,II
JU2141,2896175,2999974,107,FALSE,II
JU2141,2999974,3000461,107,TRUE,II
JU2141,3000461,3199015,107,FALSE,II
JU2141,3199015,3239556,107,FALSE,II
JU2141,3369400,3375663,107,FALSE,II
JU2141,3375663,3409964,107,FALSE,II
JU2141,3409964,3487194,107,FALSE,II
JU2141,3487194,3492485,107,TRUE,II
JU2141,3492485,3560981,107,FALSE,II
JU2141,3560981,3561144,107,FALSE,II
JU2141,3561144,3680567,107,FALSE,II
JU2141,3680567,3721411,107,FALSE,II
JU2141,3721411,3722810,107,TRUE,II
JU2141,3722810,3738383,107,FALSE,II
JU2141,3738383,4034903,107,FALSE,II
JU2141,4034903,4034985,107,TRUE,II
JU2141,4034985,4508535,107,FALSE,II
JU2141,4508535,4510603,107,FALSE,II
JU2141,4510603,4587447,107,FALSE,II
JU2141,4587447,4837720,107,FALSE,II
JU2141,4837720,4841697,107,FALSE,II
JU2141,4841697,5852133,107,FALSE,II
JU2141,5852133,5853442,107,FALSE,II
JU2141,5853442,6059827,107,FALSE,II
JU2141,6059827,6127392,107,FALSE,II
JU2141,6127392,6422230,107,FALSE,II
JU2141,6422230,6426301,107,TRUE,II
JU2141,6426301,6818513,107,FALSE,II
JU2141,6818513,6844534,107,TRUE,II
JU2141,6844534,7298891,107,FALSE,II
JU2141,7298891,7317858,107,FALSE,II
JU2141,7317858,8669874,107,FALSE,II
JU2141,8669874,8687098,107,FALSE,II
JU2141,8687098,11098886,107,FALSE,II
JU2141,11098886,11099983,107,FALSE,II
JU2141,11099983,11414843,107,FALSE,II
JU2141,11414843,11415296,107,FALSE,II
JU2141,11415296,11832821,107,FALSE,II
JU2141,11832821,11833120,107,FALSE,II
JU2141,11833120,11925171,107,FALSE,II
JU2141,11925171,11925277,107,FALSE,II
JU2141,11925277,12024783,107,FALSE,II
JU2141,12024783,12025030,107,FALSE,II
JU2141,12025030,12030054,107,FALSE,II
JU2141,12030054,12031474,107,FALSE,II
JU2141,12031474,12066195,107,FALSE,II
JU2141,12066195,12067336,107,TRUE,II
JU2141,12067336,12082211,107,FALSE,II
JU2141,12082211,12084085,107,FALSE,II
JU2141,12084085,12438253,107,TRUE,II
JU2141,12438253,12466489,107,FALSE,II
JU2141,12466489,12466677,107,TRUE,II
JU2141,12466677,12467538,107,FALSE,II
JU2141,12467538,12587345,107,FALSE,II
JU2141,12587345,12599541,107,FALSE,II
JU2141,12599541,12943338,107,FALSE,II
JU2141,12943338,12954029,107,FALSE,II
JU2141,12954029,13336321,107,FALSE,II
JU2141,13336321,13337860,107,FALSE,II
JU2141,13337860,13369150,107,FALSE,II
JU2141,13369150,13370216,107,FALSE,II
JU2141,13370216,13379690,107,FALSE,II
JU2141,13379690,14292067,107,TRUE,II
JU2141,14292067,14293730,107,FALSE,II
JU2141,14293730,14756554,107,TRUE,II
JU2141,14756554,14875687,107,FALSE,II
JU2141,14875687,15277180,107,TRUE,II
JU2234,161,25425,138,FALSE,II
JU2234,25425,2568940,138,TRUE,II
JU2234,2568940,2766654,138,FALSE,II
JU2234,2766654,3087594,138,FALSE,II
JU2234,3087594,3087653,138,FALSE,II
JU2234,3087653,3555523,138,FALSE,II
JU2234,3555523,3556003,138,TRUE,II
JU2234,3556003,6691532,138,FALSE,II
JU2234,6691532,6691828,138,TRUE,II
JU2234,6691828,6941492,138,FALSE,II
JU2234,6941492,6942667,138,TRUE,II
JU2234,6942667,10673148,138,FALSE,II
JU2234,10673148,10673503,138,FALSE,II
JU2234,10673503,11833772,138,FALSE,II
JU2234,11833772,11834036,138,FALSE,II
JU2234,11834036,11999542,138,FALSE,II
JU2234,11999542,13157627,138,FALSE,II
JU2234,13157627,13177221,138,FALSE,II
JU2234,13177221,13194721,138,FALSE,II
JU2234,13194721,13195638,138,TRUE,II
JU2234,13195638,13221142,138,FALSE,II
JU2234,13221142,13221431,138,TRUE,II
JU2234,13221431,13377495,138,FALSE,II
JU2234,13377495,13380016,138,TRUE,II
JU2234,13380016,13480710,138,FALSE,II
JU2234,13480710,13480712,138,TRUE,II
JU2234,13480712,13538702,138,FALSE,II
JU2234,13538702,13547725,138,TRUE,II
JU2234,13547725,13608193,138,FALSE,II
JU2234,13608193,13608947,138,TRUE,II
JU2234,13608947,13784956,138,FALSE,II
JU2234,13784956,13785321,138,TRUE,II
JU2234,13785321,14243552,138,FALSE,II
JU2234,14243552,14244494,138,TRUE,II
JU2234,14244494,14269583,138,FALSE,II
JU2234,14269583,14477340,138,FALSE,II
JU2234,14477340,14725949,138,FALSE,II
JU2234,14725949,15164583,138,FALSE,II
JU2234,15164583,15277180,138,FALSE,II
JU2250,161,7992,112,FALSE,II
JU2250,7992,1463693,112,TRUE,II
JU2250,1463693,1521837,112,FALSE,II
JU2250,1521837,2015203,112,TRUE,II
JU2250,2015203,2016547,112,FALSE,II
JU2250,2016547,2210463,112,TRUE,II
JU2250,2210463,2312142,112,FALSE,II
JU2250,2312142,2335592,112,FALSE,II
JU2250,2335592,2354239,112,FALSE,II
JU2250,2354239,2398969,112,FALSE,II
JU2250,2398969,2413262,112,TRUE,II
JU2250,2413262,2470935,112,FALSE,II
JU2250,2470935,2471894,112,TRUE,II
JU2250,2471894,2483900,112,FALSE,II
JU2250,2483900,2485503,112,FALSE,II
JU2250,2485503,2586423,112,FALSE,II
JU2250,2586423,2586560,112,TRUE,II
JU2250,2586560,2703466,112,FALSE,II
JU2250,2703466,2704282,112,FALSE,II
JU2250,2704282,2745227,112,FALSE,II
JU2250,2745227,2761250,112,FALSE,II
JU2250,2761250,2761399,112,FALSE,II
JU2250,2761399,2879023,112,FALSE,II
JU2250,2879023,2889923,112,FALSE,II
JU2250,2889923,2891528,112,FALSE,II
JU2250,2891528,2893390,112,TRUE,II
JU2250,2893390,2894499,112,FALSE,II
JU2250,2894499,2896175,112,FALSE,II
JU2250,2896175,2999974,112,FALSE,II
JU2250,2999974,3000461,112,TRUE,II
JU2250,3000461,3199015,112,FALSE,II
JU2250,3199015,3239556,112,FALSE,II
JU2250,3239556,3240443,112,FALSE,II
JU2250,3240443,3247249,112,FALSE,II
JU2250,3247249,3261387,112,FALSE,II
JU2250,3261387,3261514,112,FALSE,II
JU2250,3261514,3263517,112,FALSE,II
JU2250,3263517,3301298,112,FALSE,II
JU2250,3301298,3303903,112,FALSE,II
JU2250,3303903,3306762,112,FALSE,II
JU2250,3306762,3312780,112,FALSE,II
JU2250,3312780,3363169,112,FALSE,II
JU2250,3363169,3375663,112,FALSE,II
JU2250,3375663,3409964,112,FALSE,II
JU2250,3409964,3487194,112,FALSE,II
JU2250,3487194,3492485,112,TRUE,II
JU2250,3492485,3560981,112,FALSE,II
JU2250,3560981,3561144,112,FALSE,II
JU2250,3561144,3680567,112,FALSE,II
JU2250,3680567,3721411,112,FALSE,II
JU2250,3721411,3722810,112,TRUE,II
JU2250,3722810,3738383,112,FALSE,II
JU2250,3738383,4034903,112,FALSE,II
JU2250,4034903,4034985,112,TRUE,II
JU2250,4034985,4508535,112,FALSE,II
JU2250,4508535,4510603,112,FALSE,II
JU2250,4510603,4587447,112,FALSE,II
JU2250,4587447,4837720,112,FALSE,II
JU2250,4837720,4841697,112,FALSE,II
JU2250,4841697,5852133,112,FALSE,II
JU2250,5852133,5853442,112,FALSE,II
JU2250,5853442,6059827,112,FALSE,II
JU2250,6059827,6127392,112,FALSE,II
JU2250,6127392,6422230,112,FALSE,II
JU2250,6422230,6426301,112,TRUE,II
JU2250,6426301,6818513,112,FALSE,II
JU2250,6818513,6844534,112,TRUE,II
JU2250,6844534,7298891,112,FALSE,II
JU2250,7298891,7317858,112,FALSE,II
JU2250,7317858,8669874,112,FALSE,II
JU2250,8669874,8687098,112,FALSE,II
JU2250,8687098,11098886,112,FALSE,II
JU2250,11098886,11099983,112,FALSE,II
JU2250,11099983,11414843,112,FALSE,II
JU2250,11414843,11415296,112,FALSE,II
JU2250,11415296,11832821,112,FALSE,II
JU2250,11832821,11833120,112,FALSE,II
JU2250,11833120,11925171,112,FALSE,II
JU2250,11925171,11925277,112,FALSE,II
JU2250,11925277,12024783,112,FALSE,II
JU2250,12024783,12025030,112,FALSE,II
JU2250,12025030,12030054,112,FALSE,II
JU2250,12030054,12031474,112,FALSE,II
JU2250,12031474,12066195,112,FALSE,II
JU2250,12066195,12067336,112,TRUE,II
JU2250,12067336,12082211,112,FALSE,II
JU2250,12082211,12084085,112,FALSE,II
JU2250,12084085,12438253,112,TRUE,II
JU2250,12438253,12466489,112,FALSE,II
JU2250,12466489,12466677,112,TRUE,II
JU2250,12466677,12467538,112,FALSE,II
JU2250,12467538,12587345,112,FALSE,II
JU2250,12587345,12599541,112,FALSE,II
JU2250,12599541,12943338,112,FALSE,II
JU2250,12943338,12954029,112,FALSE,II
JU2250,12954029,13336321,112,FALSE,II
JU2250,13336321,13337860,112,FALSE,II
JU2250,13337860,13369150,112,FALSE,II
JU2250,13369150,13370216,112,FALSE,II
JU2250,13370216,13379690,112,FALSE,II
JU2250,13379690,14292067,112,TRUE,II
JU2250,14292067,14293730,112,FALSE,II
JU2250,14293730,14756554,112,TRUE,II
JU2250,14756554,14875687,112,FALSE,II
JU2250,14875687,15277180,112,TRUE,II
JU2257,161,433266,177,FALSE,II
JU2257,433266,655272,177,FALSE,II
JU2257,655272,656936,177,FALSE,II
JU2257,656936,772109,177,FALSE,II
JU2257,772109,788213,177,FALSE,II
JU2257,788213,1463693,177,FALSE,II
JU2257,1463693,1521837,177,FALSE,II
JU2257,1521837,2015203,177,FALSE,II
JU2257,2015203,2016547,177,FALSE,II
JU2257,2016547,2475449,177,FALSE,II
JU2257,2475449,2476300,177,FALSE,II
JU2257,2476300,2476693,177,FALSE,II
JU2257,2476693,2681440,177,FALSE,II
JU2257,2681440,2682504,177,FALSE,II
JU2257,2682504,3087653,177,FALSE,II
JU2257,3087653,3555523,177,FALSE,II
JU2257,3555523,3556003,177,FALSE,II
JU2257,3556003,6691532,177,FALSE,II
JU2257,6691532,6691828,177,FALSE,II
JU2257,6691828,6941492,177,FALSE,II
JU2257,6941492,6942667,177,FALSE,II
JU2257,6942667,10673148,177,FALSE,II
JU2257,10673148,10673503,177,FALSE,II
JU2257,10673503,11833772,177,FALSE,II
JU2257,11833772,11834036,177,FALSE,II
JU2257,11834036,12064308,177,FALSE,II
JU2257,12064308,12066195,177,FALSE,II
JU2257,12066195,12205515,177,FALSE,II
JU2257,12258071,12438253,177,FALSE,II
JU2257,12438253,12466489,177,FALSE,II
JU2257,12466489,12466677,177,FALSE,II
JU2257,12466677,12467538,177,FALSE,II
JU2257,12467538,12587345,177,FALSE,II
JU2257,12587345,12599541,177,FALSE,II
JU2257,12599541,12943338,177,FALSE,II
JU2257,12943338,12954029,177,FALSE,II
JU2257,12954029,13336321,177,FALSE,II
JU2257,13336321,13337860,177,FALSE,II
JU2257,13337860,13369150,177,FALSE,II
JU2257,13369150,13377495,177,FALSE,II
JU2257,13377495,13380016,177,FALSE,II
JU2257,13380016,13480710,177,FALSE,II
JU2257,13480710,13480712,177,FALSE,II
JU2257,13480712,13538702,177,FALSE,II
JU2257,13538702,13547725,177,FALSE,II
JU2257,13547725,13608193,177,FALSE,II
JU2257,13608193,13608947,177,FALSE,II
JU2257,13608947,13784956,177,FALSE,II
JU2257,13784956,13785321,177,FALSE,II
JU2257,13785321,14243552,177,FALSE,II
JU2257,14243552,14244494,177,FALSE,II
JU2257,14244494,15277180,177,FALSE,II
JU2316,289539,325065,51,FALSE,II
JU2316,325065,331419,51,FALSE,II
JU2316,331419,360366,51,FALSE,II
JU2316,649682,660143,51,FALSE,II
JU2316,660143,1539782,51,FALSE,II
JU2316,1624575,1667410,51,FALSE,II
JU2316,1667410,2015203,51,FALSE,II
JU2316,2015203,2016547,51,FALSE,II
JU2316,2016547,2210463,51,FALSE,II
JU2316,2210463,2312142,51,FALSE,II
JU2316,2312142,2334199,51,FALSE,II
JU2316,2363925,2398969,51,FALSE,II
JU2316,2398969,2413262,51,FALSE,II
JU2316,2413262,2470935,51,FALSE,II
JU2316,2470935,2471894,51,FALSE,II
JU2316,2471894,2483900,51,FALSE,II
JU2316,2483900,2485503,51,FALSE,II
JU2316,2485503,2500738,51,FALSE,II
JU2316,2500738,2503398,51,FALSE,II
JU2316,2503398,2624800,51,FALSE,II
JU2316,2649872,2814582,51,FALSE,II
JU2316,2814582,2884607,51,FALSE,II
JU2316,2884607,2888435,51,FALSE,II
JU2316,2888435,2891528,51,FALSE,II
JU2316,2891528,2893390,51,FALSE,II
JU2316,2893390,2894499,51,FALSE,II
JU2316,2894499,2896175,51,FALSE,II
JU2316,2896175,2999974,51,FALSE,II
JU2316,2999974,3000461,51,FALSE,II
JU2316,3000461,3154955,51,FALSE,II
JU2316,3375663,3487194,51,FALSE,II
JU2316,3487194,3492485,51,FALSE,II
JU2316,3492485,3560981,51,FALSE,II
JU2316,3560981,3561144,51,FALSE,II
JU2316,3561144,3680567,51,FALSE,II
JU2316,3680567,3721411,51,FALSE,II
JU2316,3721411,3722810,51,FALSE,II
JU2316,3722810,3738383,51,FALSE,II
JU2316,3738383,4034903,51,FALSE,II
JU2316,4034903,4034985,51,FALSE,II
JU2316,4034985,4508535,51,FALSE,II
JU2316,4508535,4510603,51,FALSE,II
JU2316,4510603,4587447,51,FALSE,II
JU2316,4587447,4837720,51,FALSE,II
JU2316,4837720,4841697,51,FALSE,II
JU2316,4841697,5852133,51,FALSE,II
JU2316,5852133,5853442,51,FALSE,II
JU2316,5853442,6059827,51,FALSE,II
JU2316,6059827,6127392,51,FALSE,II
JU2316,6127392,6422230,51,FALSE,II
JU2316,6422230,6426301,51,FALSE,II
JU2316,6426301,6818513,51,FALSE,II
JU2316,6818513,6844534,51,FALSE,II
JU2316,6844534,7298891,51,FALSE,II
JU2316,7298891,7317858,51,FALSE,II
JU2316,7317858,8669874,51,FALSE,II
JU2316,8669874,8687098,51,FALSE,II
JU2316,8687098,11098886,51,FALSE,II
